9,Jamrag-e Jonubi, Jamrag-e Jonubi (Persian: جمرگ جنوبي‎ also Romanized as Jamrag-e Jonūbī; also known as Jamrak-e Jonūbī) is a village in Howmeh Rural District in the Central District of Deyr County Bushehr Province Iran. At the 2006 census its existence was noted but its population was not reported.
9,Natavalasa, Natavalasa is a village and panchayat in Denkada mandal of Vizianagaram district Andhra Pradesh India. It is located on the banks of River Champavathi.Natavalasa is Road junction with a diversion point on National Highway 5 between Srikakulam and Vizianagaram. National Highway 43 starts at this point to reach Raipur.
10,Halaiba, Halaiba is a genus of fly in the family Dolichopodidae.
10,Heliosia atriplaga, Heliosia atriplaga is a moth of the Arctiidae family. It was described by Hampson in 1914. It is found on the Loyalty Islands.
10,Barylambda, Barylambda is an extinct genus of pantodont mammal from the middle to late Paleocene well known from several finds in North America. Three species of Barylambda are currently recognised. The creature likely lived a life similar of that of a modern tapir browsing on foliage and soft vegetation. Barylambda seems to have been quite successful for an early pantodont though eventually it seems to have been replaced in its ecosystem by other pantodonts such as Coryphodon.
10,Sunda Scops Owl, The Sunda Scops Owl (Otus lempiji) is a small brown owl that is speckled with black on the upper parts and streaked with black on the lower parts. It has a light collar and dark eyes. This taxon is considered a subspecies of Otus bakkamoena by some authors including BirdLife International.
10,Citheronia splendens, The Splendid Royal Moth (Citheronia splendens) is a moth of the Saturniidae family. It is found from southern Arizona south into central and south-eastern Mexico.The wingspan is 106–150 millimetres (4.2–5.9 in). Adults are on wing from July to August.
10,Pilodeudorix infuscata, Pilodeudorix infuscata is a butterfly in the Lycaenidae family. It is found in southern Nigeria the Republic of Congo Uganda (from the western part of the country to Bwamba) and north-western Tanzania. The habitat consists of primary forests.
10,Bryotropha montana, Bryotropha montana is a moth of the Gelechiidae family. It is found in central China.
10,Calliotropis hataii, Calliotropis hataii is a species of sea snail a marine gastropod mollusk in the family Calliotropidae.
10,Chinspot Batis, The chinspot batis (Batis molitor) is a species of bird in the Platysteiridae family.It is found in Angola Botswana Burundi Republic of the Congo Democratic Republic of the Congo Gabon Kenya Lesotho Malawi Mozambique Namibia Rwanda South Africa Sudan Swaziland Tanzania Uganda Zambia and Zimbabwe.Its natural habitats are subtropical or tropical dry forests subtropical or tropical moist lowland forests subtropical or tropical moist montane forests and dry savanna.The chin-spot is a common and widespread bird and is primarily insectivorous finding its food on the surfaces of leaves and occasionally catching insects on the wing. 
10,Anthene quadricaudata, Anthene quadricaudata is a butterfly in the Lycaenidae family. It is found in Cameroon the Republic of Congo and Uganda.
10,Helmeted water toad, The helmeted water toad Chilean helmeted bull frog or wide-mouth toad (Calyptocephalella gayi syn. Caudiverba caudiverba) is the sole species of the genus Calyptocephalella in the family Calyptocephalellidae. The only other members of this family are Telmatobufo. The helmeted water toad is found in central Chile and possibly adjacent west-central Argentina. This very large toad weighs up to 0.5 kg (1.1 lb). It is aquatic and found in deep ponds and small reservoirs.
10,Talamancan small-eared shrew, The Talamancan small-eared shrew (Cryptotis gracilis) is a species of mammal in the Soricidae family. It is found in Costa Rica and Panama.
10,Cribrarula exmouthensis, Cribrarula exmouthensis is a species of sea snail a cowry a marine gastropod mollusk in the family Cypraeidae the cowries.Subspecies Cribrarula exmouthensis abrolhensis Lorenz 2002 Cribrarula exmouthensis exmouthensis (Melvill 1888) Cribrarula exmouthensis magnifica Lorenz 2002 Cribrarula exmouthensis rottnestensis Lorenz 2002↑
10,Nyodes, Nyodes is a genus of moths of the Noctuidae family most species occur in Africa.Some species of this genus are:Nyodes acatharta Hampson 1913Nyodes argentea 	(Berio 1970)Nyodes auriferoides Laporte 1972Nyodes aurora 	Laporte 1972Nyodes bafouti 	Laporte 1972Nyodes barlowi 	Laporte 1972Nyodes barnsi 	(Prout A.
10,Ornithomyinae, Ornithomyinae is a subfamily of the fly family Hippoboscidae. All are blood feeding parasites for the most part on birds though some have mammals as hosts.
10,Sparganothis daphnana, Sparganothis daphnana is a species of moth of the Tortricidae family. It is found in North America including Newfoundland and Nova Scotia.
10,Trematocara unimaculatum, Trematocara unimaculatum is a species of cichlid endemic to Lake Tanganyika. This species can reach a length of 15 centimetres (5.9 in) TL.
10,Leucotaenius favannii, Leucotaenius favanii is a species of tropical air-breathing land snail a terrestrial pulmonate gastropod mollusk in the family Acavidae.
10,Mescinia estrella, Mescinia estrella is a species of snout moths in the genus Mescinia. It was described by Barnes and McDunnough in 1913 and is known from the Everglades in Florida U.S.A.Mescinia Estrella can grow to be almost a foot long in wing span. Many africans have created stories revolving around the mouth and its giant wings. One includes the depiction of a small child being taken from the village in the middle of the night and never heard from again.
10,Mannophryne herminae, Mannophryne herminae is a species of frog in the Dendrobatidae family.It is endemic to Venezuela.Its natural habitats are subtropical or tropical moist lowland forests subtropical or tropical moist montane forests and rivers.It is threatened by habitat loss.The Mannophryne herminae is classified as Near Threatened (NT) on the IUCN Red List.
10,Mormula chrysozona, Mormula chrysozona is a species of sea snail a marine gastropod mollusk in the family Pyramidellidae the pyrams and their allies.
10,Benimakia marquesana, Benimakia marquesana is a species of sea snail a marine gastropod mollusk in the family Fasciolariidae the spindle snails the tulip snails and their allies.
10,Pristurus carteri, Pristurus carteri is a species of gecko in the genus Pristurus known as rock geckos. The name Pristurus means 'saw tailed' in Latin and carteri after the person who discovered this species. There are two sub-species of Pristurus carteri. The first is Pristurus carteri carteri and the other is Pristerus carteri tuberculatis. P. c. carteri being the most common. It has many common names such as Ornate Rock Gecko Carters Rock Gecko and Scorpion Tailed Gecko.
10,Longidorus maximus, Longidorus maximus is a plant pathogenic nematode.
10,Rehimena hypostictalis, Rehimena hypostictalis is a species of moth of the Crambidae family. It is known from Sri Lanka.The wingspan of this species is 22-26mm.
10,Daffymitra, Daffymitra is a genus of sea snails marine gastropod mollusks in the family Volutomitridae.
10,Hard clam, The hard clam (Mercenaria mercenaria) also known as a quahog (or quahaug) round clam or hard-shell (or hard-shelled) clam is an edible marine bivalve mollusk which is native to the eastern shores of North America from Prince Edward Island to the Yucatán Peninsula. It is one of many unrelated edible bivalves which in the United States are frequently referred to simply as clams as in the expression clam digging.
10,Metaphatus adustus, Metaphatus adustus is a moth of the Palaephatidae family. It was described by Donald R. Davis in 1986. It is found in the temperate forests and outlying areas of southern montane Argentina and south-central Chile.The length of the forewings is 7.5-9.5 mm for males and 9-11 mm for females. Adults have medium to dark brown forewings with typically two small dark brown discal spots. They are on wing from September to March probably in multiple generations per year.
10,Eurypleuron, Eurypleuron is a genus of pearlfishes with these currently recognized species: Eurypleuron cinereum (J. L. B. Smith 1955) Eurypleuron owasianum (Matsubara 1953) (eel pearlfish)↑
10,Ermischiella fukiensis, Ermischiella fukiensis is a species of beetle in the Ermischiella genus. It was described in 1952.
10,Rufous-backed Inca Finch, The Rufous-backed Inca Finch (Incaspiza personata) is a species of bird traditionally placed in the Emberizidae family but it may be more closely related to the Thraupidae. Its current family status is incertae sedis.It is endemic to Peru.Its natural habitat is subtropical or tropical high-altitude shrubland.
10,Batrachedra aphypnota, Batrachedra aphypnota is a moth of the Batrachedridae family. It is found in Sri Lanka (western region Puttalam).
10,Epidesma oceola, Epidesma oceola is a moth of the Arctiidae family. It was described by Dyar in 1910. It is found in Mexico and Venezuela.
10,Reichenow's Seedeater, The Reichenow's Seedeater (Serinus reichenowi) is a species of finch in the Fringillidae family. It is sometimes considered conspecific with the Black-throated Canary.
10,Orthopterida, The Orthopterida is a superorder of the Polyneoptera that represents the extant orders Orthoptera (grasshoppers crickets and katydids) and Phasmatodea (stick insects and leaf insects). The Orthopterida also includes the extinct orders Titanoptera and Caloneurodea. There is general consensus of monophyly in this superorder based on reduction of the second valvulae an ovipositor derived from the gonoplac and an enlarged precostal region on the forewing.
10,Coryphospingus, A small genus of finch-like tanagers found in South America Coryphospingus was formerly classified in the family Emberizidae along with the buntings and American sparrows.
10,Agaronia jesuitarum, Agaronia jesuitarum is a species of sea snail a marine gastropod mollusk in the family Olividae the olives.
10,Mordellistena canariensis, Mordellistena canariensis is a beetle in the Mordellistena genus which is in the Mordellidae family. It was described in 1965 by Ermisch.
10,Ovenna simulans, Ovenna simulans is a moth of the Arctiidae family. It was described by Mabille in 1878. It is found in Angola Cameroon the Democratic Republic of Congo and South Africa.
10,Cosmetodes, Cosmetodes is a genus of moth in the family Geometridae.
11,Utricularia simulans, Utricularia simulans the fringed bladderwort is a small to medium-sized probably perennial carnivorous plant that belongs to the genus Utricularia. U. simulans is native to tropical Africa and the Americas. It grows as a terrestrial plant in damp sandy soils in open savanna at altitudes from near sea level to 1575 m (5167 ft). U. simulans was originally described and published by Robert Knud Friedrich Pilger in 1914.
11,Nematoceras dienemum, Nematoceras dienemum  also known as the Windswept Helmet-orchid is one of two helmet orchids endemic to Australia’s subantarctic Macquarie Island and the first orchid to be found there. It was discovered in 1978 and identified as Corybas macranthus then split off and described by David Jones in 1993 as a new species Corybas dienemus (from Greek dienemos - “windswept”). In 2002 it was placed in the reinstated genus Nematoceras.
11,Neoregelia 'Royal Robe', 'Royal Robe' is a hybrid cultivar of the genus Neoregelia in the Bromeliad family.
11,Soleirolia, Soleirolia soleirolii (/sɵˌliːəˈroʊliə/ or /-li.aɪ/ syn. Helxine soleirolii) is a plant in the nettle family. It has a number of common names including baby's tears angel's tears mind-your-own-business peace-in-the-home pollyanna vine polly prim mother of thousands and the Corsican curse. It has also been called Irish moss; however it is not a moss nor should it be confused with Sagina subulata or Chondrus crispus which are also known as Irish moss.
11,Sicyos angulatus, Sicyos angulatus the burr cucumber or star-cucumber is an annual vine in the cucumber family native to eastern North America. The plant forms matts or climbs using tendrils. The leaves are palmately veined and lobed flowers green to yellowish green fruits in clusters of very small pepos.
11,Hecastocleis, Hecastocleis is a monotypic genus of plants in the daisy family containing the single species Hecastocleis shockleyi which is known by the common name prickleleaf. This plant is native to the desert mountains and plains of eastern California and western Nevada where it grows on arid rocky slopes and flats.
11,Detarium microcarpum, Detarium microcarpum commonly known as sweet detar sweet dattock or tallow tree is an under-utilized tree legume that grows naturally in the drier regions of West and Central Africa. It is a multipurpose species with a wide range of uses due to its medicinal properties edible fruit (eaten raw cooked or made into flour with many uses of its own) and hardwood used as fuel-wood.
11,Gymnocalycium fischeri, Gymnocalycium fischeri is a globular cactus belonging to the family Cactaceae. The first description was in 2002 by Josef Halda Jacob Petr Kupčák Emil Lukasik and Jaromír Sladkovský. The specific epithet honors the Czech cactus collector Ladislav Fischer.
11,Pterocarpus marsupium, Pterocarpus marsupium also known as Vijayasar or the Indian Kino Tree is a medium to large deciduous tree that can grow up to 30 metres tall. It is native to India Nepal and Sri Lanka where it occurs in parts of the Western Ghats in the Karnataka-Kerala region and also in the forests of Central India. It is also known by the names Malabar Kino Benga Bijiayasal (in western Nepal) Piasal (Oriya) Venkai and many others.
11,Pink Ivory, Pink Ivory (Berchemia zeyheri) also called Red Ivory umNini or umGoloty is a very rare African wood used to make luxury products (for example billiard cues and knives). The Pink Ivory tree grows predominantly in Zimbabwe Mozambique and South Africa. The wood is extremely hard with a density of 990 g/dm³.Pink Ivory is the royal tree of the Zulus because only the royal family were allowed to possess the wood. A legend was started in order to increase the value of the wood when sold overseas.
11,Aglaia meridionalis, Aglaia meridionalis is a species of plant in the Meliaceae family. It is endemic to Queensland Australia.
11,Amitostigma lepidum, Amitostigma lepidum is a species of plant in the Orchidaceae family found in Japan.
11,Salix schwerinii, Salix schwerinii is a species of willow native to northeastern Asia (from Kolyma to northeastern China). It is a shrub or a tree 10 to 15 m (33 to 49 ft) m high with long and exceptionally narrow leaves similar and closely related to Salix viminalis.
11,Melilotus altissimus, Melilotus altissimus or tall melilot is a plant species of the genus Melilotus. This plant comes in many types of forms. They are found in Asia Europe Egypt and now they are found worldwide. They are a long stalk like plant with green leaves and stems that shoot out of the ground.
11,Bulbophyllum maleolens, Bulbophyllum maleolens is a species of orchid in the genus Bulbophyllum.
11,Aegiphila glomerata, Aegiphila glomerata is a species of flowering plant in the family Lamiaceae. It is endemic to Ecuador where it has been found at only three locations. It occurs in low-elevation coastal dry forests.
11,Phacelia cicutaria, Phacelia cicutaria with the common names Caterpillar Phacelia or Caterpillar Scorpionweed is an annual species of Phacelia It is native to California southern Nevada and Baja California. It grows mainly in chaparral habitats frequently in burnt areas or on rocky slopes.
11,Tamaricaceae, Tamaricaceae (the tamarisk family) is a flowering plant family containing four genera. In the 1980s the family was classified in the Violales under the Cronquist system; more modern classifications (Angiosperm Phylogeny Group) place them in the Caryophyllales.The family is native to drier areas of Europe Asia and Africa. Many grow on saline soils tolerating up to 15000 ppm soluble salt and can also tolerate alkaline conditions.
11,Schefflera urbaniana, Schefflera urbaniana is a species of plant in the Araliaceae family. It is endemic to Martinique.
11,Ardisia pulverulenta, Ardisia pulverulenta (also called Blossomberry Grape) is a species of plant in the Myrsinaceae family. It is found in Guatemala Honduras and Panama.
11,Otospermum, Otospermum is a genus of flowering plants in the daisy family.
11,Selaginella elmeri, Selaginella elmeri is a species of plant in the Selaginellaceae family.
11,Uvariastrum zenkeri, Uvariastrum zenkeri is a species of plant in the Annonaceae family. It is found in Cameroon and Nigeria. It is threatened by habitat loss.
11,Lavandula multifida, Lavandula multifida (fernleaf lavender Egyptian lavender) is a small plant sometimes a shrub native to the southern regions of the Mediterranean including Iberia Sicily and the Canary Islands. The stems are grey and wooly. Leaves are double pinnate. Dark blue or blue violet flowers are borne on long stems held above the foliage. It is grown both as a herb and as an ornamental plant. In cooler latitudes it is killed by winter frost but can be grown as an annual.
11,Boehmeria platyphylla, Boehmeria platyphylla is a species of plant in the Urticaceae family.
11,Aquilaria banaensae, Aquilaria banaensae is a species of plant in the Thymelaeaceae family. It is endemic to Vietnam.
11,Roridula gorgonias, Roridula gorgonias is a protocarnivorous plant native to South Africa.
11,Shorea macrantha, Shorea macrantha is a species of plant in the Dipterocarpaceae family. It is found in Indonesia and Malaysia. It is threatened by habitat loss.
11,Guzmania weberbaueri, Guzmania weberbaueri is a species of the genus Guzmania. This species is native to Ecuador.
11,Owenia cepiodora, Owenia cepiodora is a medium to large Australian tree in the mahogany family. It occurs in the rainforests of north eastern New South Wales and adjacent areas in Queensland. The habitat is mostly the drier Hoop Pine rainforests along the state border. Only small regrowth trees remain as it was heavily logged in earlier times. Its status is now considered vulnerable with a ROTAP rating of 2VCi.Common names include Onion Cedar Onionwood and Bog Onion.
11,Echinosphaeridium, Echinosphaeridium is a genus of algae in the family Micractiniaceae.
11,Fetească regală, Fetească Regală (Romanian pronunciation: [feˈte̯askə reˈɡalə]) is a white grape variety created in the 1930s in Mureş County Romania. It is a natural crossing of Grasă and Fetească albă.This variety is cultivated mainly in Romania (Transylvania Moldavia Moldova) and also in Hungary and Austria.The quality of wines ranges between table wine and high-quality ones. The wines are dry and fresh and have acidity and specific flavour.
11,Pinus flexilis, The limber pine Pinus flexilis is a species of pine tree-the family Pinaceae that occurs in the mountains of the Western United States Mexico and Canada. It is also called Southwestern white pine and Rocky Mountain white pine. A limber pine in Eagle Cap Wilderness Oregon has been documented as over 2000 years old and another one was confirmed at 1140 years old.
11,Hopea glaucescens, Hopea glaucescens is a species of plant in the Dipterocarpaceae family. It is endemic to Malaysia.
11,Pseudosorghum, Pseudosorghum is a genus of grass in the Poaceae family.
11,Plagianthus betulinus, Plagianthus betulinus or ribbonwood is a tree that is endemic to New Zealand. One of the distinctive aspects of this tree is that it is usually deciduous which is unusual for New Zealand.
11,Neonesomia, Neonesomia is a genus of flowering plants in the daisy family Asteraceae.
11,Ozothamnus, Ozothamnus is a genus of plants found in Australia New Zealand and New Caledonia.There are 53 species (44 endemic to Australia) including the following:Ozothamnus adnatus - Winged EverlastingOzothamnus alpinus - Alpine EverlastingOzothamnus argophyllus - Spicy EverlastingOzothamnus bidwilliiOzothamnus blackallii ( N.T.Burb.) Anderb. Ozothamnus cassinioidesOzothamnus cassiope (S.Moore) Anderb.Ozothamnus conditusOzothamnus cordatus (DC.) Anderb.
11,Magnolia wilsonii, Magnolia wilsonii the Wilson's Magnolia is a species of Magnolia native to China in the provinces of western Guizhou Sichuan and northern Yunnan where it grows in the forest understory at altitudes of 1900-3000 m rarely up to 3300 m.
11,Anastraphia, Anastraphia is a genus of flowering plants in the aster family Asteraceae.
12,La Sept (album), La Sept is a 1989 promotional album of music for La Sept written by Michael Nyman and performed by the Michael Nyman Band. It is Nyman's fourteenth release. Gabrielle Lester makes her debut with the band on this album. After a 13-year hiatus (at least from recording) with the band she would replace the departing Alexander Balanescu as concertmaster for The Michael Nyman Band during the recording of Facing Goya and as of 2008 remains in that position.
12,Remy Zero (album), Remy Zero is a 1996 self-titled album by Remy Zero and was produced for Geffen Records. The band recorded it after moving to Los Angeles where many of them suffered from homelessness and drug abuse. The Album received very little attention despite Radiohead having added Remy Zero to their tour after hearing Remy Zero's original Demo Tapes that appeared on KCRW a radio station in Santa Monica.
12,Live from Austin TX (Johnny Cash album), Recorded on January 3 1987 Live from Austin TX is Johnny Cash's performance from the Austin Texas television show Austin City Limits. It was released on New West Records in 2005. Cash performs many old hits and performs new ones from his latest releases on Mercury Records where he just recently moved to. The CD and DVD do not contain the whole show — the songs The Big Light A Wonderful Time Up There and The Fourth Man in the Fire were left out.
12,Floreciendo!, Floreciendo! (Spanish: flowering) is the eighth Studio album by Puerto Rican singer Yolandita Monge. It was released in 1975. The album was re-released and retitled as Cierra Los Ojos y Juntos Recordemos in the 90's by Musical Productions in CD format with a different artwork and such re-release is currently available as digital download at iTunes.
12,The Light Years, The Light Years is the 16th release and the third compilation album from American Christian rock band Resurrection Band released in 1995.
12,Liars (Todd Rundgren album), Liars is the eighteenth album from Todd Rundgren released in 2004. After a long period of experimentation with multimedia technology and late 20th century musical genres Rundgren seemed to once again embrace the eclectic pop sensibilities that made him famous as on his most well-known album Something/Anything?.
12,N of tha World, N of tha World is the seventh studio album by Natas. Released in 2006 it is the group's first album released by Reel Life Productions since 1999's WicketWorldWide.COM. It contains no newly recorded material by Natas which broke up in 2002. Despite being termed as a Natas album the only track by the group is N of tha World. The rest of the album consists solely of collaborations between Esham and T-N-T recorded for Psychopathic Records during his time with the label.
12,The Inevitable Rise and Liberation of NiggyTardust!, The Inevitable Rise and Liberation of NiggyTardust! is the third album by Saul Williams released on November 1 2007. Williams worked closely with Trent Reznor on the album. The title of the album is a reference to David Bowie's 1972 album The Rise and Fall of Ziggy Stardust and the Spiders from Mars. Many of the album's lyrics were adapted from poetry in Williams' 2006 book The Dead Emcee Scrolls: The Lost Teachings of Hip-Hop.
12,Worship Music (album), Worship Music is the tenth studio album by American thrash metal band Anthrax released on September 12 2011 internationally and on September 13 in the US. It is their first album of original material since 2003's We've Come for You All and the first album since 1990's Persistence of Time to feature vocalist Joey Belladonna.The album's creation went through a lengthy process with work beginning as early as November 2008.
12,Scores (album), Scores: Songs from Copacabana and Harmony is Barry Manilow's second album with Concord Records. It features selections from two musicals that feature original music by Manilow.The first half of the record features songs from Copacabana: The Musical. Dancin' Fool Sweet Heaven and Copacabana which had been previously recorded and released were re-recorded.
12,Broken Arm Trio, Broken Arm Trio is an album by cellist Erik Friedlander bassist Trevor Dunn and drummer Mike Sarin performing compositions inspired by Oscar Pettiford's cello work and the music of Herbie Nichols.
12,To the Faithful Departed, To the Faithful Departed is the third studio album by Irish rock band The Cranberries released in 1996. This album was made in memory of Denny Cordell who signed the band to Island Records and Joe (vocalist Dolores O'Riordan's grandfather) who had both died that year.[citation needed]In the U.S. the album has sold 1.7 million copies as of April 2007. It went 4x Platinum in Taiwan 3x Platinum in Canada and New Zealand and 2x Platinum in Austria France Hong Kong Malaysia and U.S.
12,Blueprint (Natalie MacMaster album), Blueprint an album by Natalie MacMaster was released in 2003 on the Rounder Records label.
12,So Fresh: The Hits of Summer 2004, So Fresh: The Hits of Summer 2004 Plus the Best of 2003 is a compilation album featuring songs from various artists in many genres. Songs were picked from some of the most popular during the summer of 2003 plus a few most popular songs from 2004.
12,Love in a Million Shades, Love In A Million Shades is the fourth studio album by Finnish singer Hanna Pakarinen released in Finland by RCA on January 14 2009. It was preceded by the single Make Believe and followed by the singles Shout It Out Loud Love In A Million Shades and Rescue Me.The album debuted and peaked at number seven on the Finnish albums chart Pakarinen's lowest chart position to date.
12,Parade (Parade album), Parade is the self-titled debut studio album by British girl group Parade. The album was released on November 11 2011 by Asylum Records. This album missed the top hundred of the UK Albums Chart charting at 171 which led to the band being dropped from the record label.
12,In My Prime Vol. 1, In My Prime Vol. 1 is an album by drummer Art Blakey and The Jazz Messengers recorded in 1977 and released on the Dutch Timeless label.
12,Home for an Island, Home for an Island is the second studio album by The Exit. It was originally released on September 7 2004 on Some Records. On October 11 2005 the album was re-released by Wind-up Records with a different track list and a number of changes to the recording.
12,Believe (Justin Bieber album), Believe is the third studio album by Canadian recording artist Justin Bieber released on June 15 2012 by Island Records. Looking to transition from the teen pop styles of his two-piece debut effort My World (2009) and My World 2.0 (2010) Bieber opted to create a follow-up record that featured more prominent elements of dance-pop and Contemporary R&B.
12,My Elegy, My Elegy is a concert video recording of the Toshiko Akiyoshi Jazz Orchestra featuring Lew Tabackin. It was released in Japan in 1984 by LaserDisc Corp. as a LaserVision video disk.
12,G. Love and Special Sauce (album), G. Love and Special Sauce is the debut album by G. Love & Special Sauce released on May 10 1994 via Epic Records. The album has gone Gold.
12,Corpo Estraneo, Corpo Estraneo (Foreign Body) is the twenty-ninth album by the band Nomadi. There were three singles released from the album: Oriente which a video was filmed for Corpo Estraneo and In Piedi. The album was certified platinum just from its presales.
12,Come On Pilgrim, Come On Pilgrim is the debut mini-LP release by the American alternative rock band Pixies. Produced by Gary Smith the album was released in September 1987 by 4AD.
12,The Second Gleam, The Second Gleam (sometimes written The Gleam II) is a 2008 EP by The Avett Brothers. Produced by The Avett Brothers and Doug Williams recorded by Doug Williams at Electromagnetic Radiation Recorders with the exception of The Greatest Sum (Electric) which was recorded at Echo Mountain.
12,Complete (News from Babel album), Complete is a three-CD box set by the English avant-rock band News from Babel. It contains remastered and repackaged releases of the two News from Babel albums Work Resumed on the Tower (1984) and Letters Home (1986) plus an illustrated CD of their 7 single Contraries (1984). The first album comprises the two song-suites Sirens and Silences and Work Resumed on the Tower while the second album contains the Letters Home song-suite. The box set also contains a book of song texts and artwork.
12,Good Times Bad Times... Ten Years of Godsmack, Good Times Bad Times... Ten Years of Godsmack is a greatest hits collection by the heavy metal band Godsmack. The collection includes all of Godsmack's singles with the exception of Bad Magick and Bring It On; and a DVD of the band's acoustic performance in Las Vegas Nevada at The House of Blues.
12,The Absence (Luna Mortis album), The Absence is the second studio album by the American metal band Luna Mortis. The album was released in 2009 by Century Media and is the first studio album that Luna Mortis released through that record label. Four of the tracks on the album were recorded in February 2008 with producer Jason Suecof at his Audio Hammer Studios and were used as a demo that was sent out only to record labels in hopes of acquiring a recording contract for the band.
12,Bloodhymns, Bloodhymns is Necrophobic's fourth full-length studio album.
12,Together at the Bluebird Café, Together at the Bluebird Café is a live recording of an in-the-round concert by three critically acclaimed Texan singer-songwriters Steve Earle Townes Van Zandt and Guy Clark. Each alternates between solo performances. The album demonstrates the camaraderie between the three artists whose personal lives and musical careers are very much intertwined.
12,Alienigma, Alienigma is the fifth album from the US speed metal band Agent Steel. The album was released by Mascot Records on August 31 2007.
12,The Forsaken (album), The Forsaken is the third studio album by the Christian black metal band Antestor released in 2005 on Endtime Productions. The album features guest appearances of the established metal musicians Jan Axel Blomberg (Hellhammer) and Ann-Mari Edvardsen.
12,Comenzaré, Comenzaré released in 1998 is the debut album by Luis Fonsi. The album was certified Platino for sales of 100000 copies.
12,Anti-Crisis Girl, Anti-Crisis Girl is a compilation album by Ukrainian artist Svetlana Loboda. The album was released to promote her appearance at the Eurovision Song Contest 2009. Loboda participated on behalf of Ukraine with the song Be My Valentine! (Anti-Crisis Girl) which features on the album in both English and Russian (Парень Ты НиЧё! Paren Ti NiCHo)
12,The Rose Vol. 2, The Rose Vol. 2 is a 2005 album of Tupac Shakur's poetry. This album features recordings of Tupac's poetry in musical form by other well-known artists such Ludacris and Bone Thugs n Harmony. Tupac's poems are quoted sung or simply used as inspiration for each track on this album. This is the second Tupac album containing poetry that has been released; the first The Rose that Grew from Concrete contains Tupac's poems being read and sung by other musical performers.
12,Johnny Hodges with Billy Strayhorn and the Orchestra, Johnny Hodges with Billy Strayhorn and the Orchestra is a 1962 studio album by Johnny Hodges accompanied by an orchestra arranged by Billy Strayhorn. The album features many members of Duke Ellington's orchestra.The album was reissued on CD by Verve in 1999 and on LP by Speakers Corner and Analogue Productions in 2013.
12,A Short Album About Love, A Short Album About Love is the fifth album by The Divine Comedy released in 1997.
12,Onwards (album), Onwards is the first studio album from the Norwegian progressive heavy metal band Triosphere. It was released in Norway in 2006 by FaceFront Records and the rest of Europe in 2007 by Plastic Head Distribution. The Japanese label Spiritual Beast released the album in Asia in 2006 and in the United States in 2007.
12,GD & TOP, GD&TOP is the debut album of South Korean artists G-Dragon & T.O.P members of Big Bang. Released on December 24 2010 the album marks the first collaboration between the two away from their group. The duo promoted the album extensively including a world-wide premiere showcase and numerous performances.
12,Bringer of Blood, Bringer of Blood is Six Feet Under's fifth studio album. Bringer of Blood contains fan favorites such as Amerika the Brutal Murdered in the Basement When Skin Turns Blue and Bringer of Blood. The album achieved a peak position of number 22 on Top Heatseekers for two weeks and number 20 on Independent Albums.The German limited edition digipack CD in slipcase comes with a bonus DVD titled The Making of Bringer of Blood and two bonus tracks. (See Bringer des Blutes and Unknown)
12,Live at the Showbox, Live at the Showbox is the third DVD release by the American alternative rock band Pearl Jam the first of a complete show. It was released on May 7 2003.
13,The Nuisance (1933 film), The Nuisance is a 1933 film starring Lee Tracy as a lawyer Madge Evans as his love interest (with a secret) and Frank Morgan as his accomplice.
13,Dirty Diaries, Dirty Diaries is a 2009 collection of thirteen pornographic short films made by Swedish feminists and produced by Mia Engberg. The individual films are highly diverse in content although many of them feature humour and different forms of queer sex.
13,A Matter of Time (film), A Matter of Time is a 1976 American/Italian musical fantasy film directed by Vincente Minnelli. The screenplay by John Gay is based on the novel Film of Memory by Maurice Druon. The fictional story is based loosely on the real life exploits of the infamous Italian eccentric the Marchesa Casati whom Druon knew during her declining years in London while he was stationed there during World War II.
13,Kummatty, Kummatty (English: Bogeyman) is a 1979 Malayalam film written and directed by G. Aravindan. Ramunni Master Ashokan and Vilasini Reema form the cast.
13,Agni Pariksha (2006 film), Agni Pariksha is a 2006 Bengali film directed by Rabi Kinagi and produced by Debendra Kuchar. The film features actors Prosenjit Chatterjee Priyanka Trivedi Paoli Dam Dulal Lahiri Raj Rajjak and Anuradha Ray in the lead roles. Music of the film was composed by Ashok Bhadra.
13,Stone Pillow, Stone Pillow was a 1985 television movie directed by George Schaefer in which Lucille Ball in an attempt to make a dramatic breakout from her years in comedy portrayed an older homeless woman with few resources and even fewer options. The picture received rather mixed reviews but ranked as one of the top 10 highest rated telecasts that week and it led Ball to make one last attempt to return to her comedy roots with Life with Lucy the next year.
13,Startup.com, Startup.com is a 2001 documentary film that chronicles the dot-com start-up phenomenon and its eventual end. The film follows e-commerce website govWorks and its founders Kaleil Isaza Tuzman and Tom Herman from 1999-2000 as the Internet bubble was bursting.
13,Serial (1980 film), Serial is a 1980 comedy film produced by Paramount Pictures. The screenplay by Rich Eustis and Michael Elias is drawn from the novel The Serial: A Year in the Life of Marin County by Cyra McFadden published in 1977. Produced by Sidney Beckerman and directed by Bill Persky the film stars Martin Mull Tuesday Weld Sally Kellerman Christopher Lee Bill Macy Peter Bonerz and Tom Smothers. The original music score was composed by Lalo Schifrin.
